label,url,filepath,width,height
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsaNgD-bfTrg8eV-UQdfkAqPg3864JZCa8RQ&s,image_dataset\musical instruments\musical instruments_12.jpeg,256,197
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdH7716GO4UjGc9QTH7KPwsrXa_Z0zPizp7Q&s,image_dataset\musical instruments\musical instruments_13.jpeg,192,262
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-AFnCnnzPCtxDd5qKXDEgo4FAw5nByUajUQ&s,image_dataset\musical instruments\musical instruments_14.jpeg,240,210
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCBbG1ZdtIDu1dJEN-wnVCjr4vuzlSWx7qpg&s,image_dataset\musical instruments\musical instruments_15.jpeg,275,183
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiOT1yIo5qxh_Vl7zv2cKRyXE_K0-5QMKwNw&s,image_dataset\musical instruments\musical instruments_16.jpeg,225,225
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8KEqVEj1mJh0i1NZVy5NDulDuArdsOngAqQ&s,image_dataset\musical instruments\musical instruments_17.jpeg,274,184
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMGIEvKbG2x11FGGenmZMVpLk9w5Z3rAr2ZQ&s,image_dataset\musical instruments\musical instruments_18.jpeg,300,168
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSm3PTpRolx_Q8UnyuJpePVRyv1oqHNRUf0ng&s,image_dataset\musical instruments\musical instruments_19.jpeg,244,206
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_6Xj08EU-wDoLyH8Fyj1XoW9u_djsliUoWg&s,image_dataset\musical instruments\musical instruments_20.jpeg,225,225
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2Oh-aQnJgeYpa4M4HEfLl2sFwZcNI6HLMOQ&s,image_dataset\musical instruments\musical instruments_21.jpeg,225,225
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZNLxcxPn5uKtexs4av_AN5F7T8mxezo9JWA&s,image_dataset\musical instruments\musical instruments_22.jpeg,168,300
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSE-MbBxlWS_pqKJ9dsEkmM3fvuEDggpbLZa0yOBbL6xvcExICwO0OF&s=0,image_dataset\musical instruments\musical instruments_23.jpeg,50,50
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaFaPXalvugv5OluOOV2_DoMdf4Z6MREr1ZqKvtDNT&s=0,image_dataset\musical instruments\musical instruments_24.jpeg,50,50
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuEvtCQV2TnJG1BJITjaiNoiFEcbpmNVjFjpESw15k&s=0,image_dataset\musical instruments\musical instruments_25.jpeg,50,50
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0h3WBePFKd-kDStMN5mGdTy9jM_H4pr15JQ&s,image_dataset\musical instruments\musical instruments_26.jpeg,304,166
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQc6Sp0OlFP3Rzg-g_A7x4LXy82ej8Ye5317w&s,image_dataset\musical instruments\musical instruments_27.jpeg,168,299
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRumRSXCniRu0lonxAF6gnZj1ObwwQWnFlZhg&s,image_dataset\musical instruments\musical instruments_28.jpeg,225,225
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLPUcYsbCwwPAUJ_joQk9UrcO_KYd-3NZSrQ&s,image_dataset\musical instruments\musical instruments_29.jpeg,259,194
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqbK49hEMOk1qorzBte9VUDLpkUxpiry4Eeg&s,image_dataset\musical instruments\musical instruments_30.jpeg,183,275
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXir6U6h7paNQ71Y6xYSQYmM4uK5_EASYcNA&s,image_dataset\musical instruments\musical instruments_31.jpeg,225,225
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8k0L7xK_YGQYOnF3H5flYddORqAmM3YQNKQ&s,image_dataset\musical instruments\musical instruments_32.jpeg,198,255
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSliSska5JJQr-UjxBtzQwgEQ0Rl4VD3BvOcw&s,image_dataset\musical instruments\musical instruments_33.jpeg,201,251
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREjDnPqXNjUmGw9ZiAFJjElPUid2Jf-693Yg&s,image_dataset\musical instruments\musical instruments_34.jpeg,225,225
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzl9HIM7QAqqLbUltN187n0LuwQTIvrxlksQ&s,image_dataset\musical instruments\musical instruments_35.jpeg,300,168
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0IzA5oOCDm4TKCoUhIHOcEwEM31s68TBJ4Q&s,image_dataset\musical instruments\musical instruments_36.jpeg,279,181
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQErJRSJwr5z5rnuJX_MFfYBNkkYECqb9xSGg&s,image_dataset\musical instruments\musical instruments_37.jpeg,267,189
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQA-ed73rfnFvFCz67YyKLhtBasWMhNI-eOA&s,image_dataset\musical instruments\musical instruments_38.jpeg,259,194
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfzuwXUzGhzMBPlGSiy3e_AZZNtsdrT2ptnw&s,image_dataset\musical instruments\musical instruments_39.jpeg,259,194
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3D63Mp7A3wXwPkauiAksgzl0jkNoB5WDcOw&s,image_dataset\musical instruments\musical instruments_40.jpeg,259,194
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRF-q88tEiXdgWTOFiyaHlERczQa9XeH60eBg&s,image_dataset\musical instruments\musical instruments_41.jpeg,228,222
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgk2KVc_l55LGh43RuXEG7qs0xLlaiahFTQA&s,image_dataset\musical instruments\musical instruments_42.jpeg,300,168
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLHh3mxV0Gq-pE8SaW_fJU8uTYx5qm1eIFOw&s,image_dataset\musical instruments\musical instruments_43.jpeg,259,194
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRd7i7Bbnqi-bnG5WcMY1G8dWbo4un74VWK3Q&s,image_dataset\musical instruments\musical instruments_44.jpeg,225,225
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQz2oi3Qhb-ht7VejOHy_dnGibEhDOlQLdbuw&s,image_dataset\musical instruments\musical instruments_45.jpeg,275,183
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5SqCURyON1qBwLTcJsJpSDb9GYVNIWSfVjQ&s,image_dataset\musical instruments\musical instruments_46.jpeg,267,189
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTYk-fyB99ER7FMMmb_5Q73BE7-MR7V7Ly0Q&s,image_dataset\musical instruments\musical instruments_47.jpeg,183,275
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKyLMylkNx-QDZ9HUK2N7o_OcMME-D1HN9og&s,image_dataset\musical instruments\musical instruments_48.jpeg,251,201
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKpnGAUMOgAuCqemgJnSs2iXT_Du2c_jSNng&s,image_dataset\musical instruments\musical instruments_49.jpeg,300,168
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdXD9mGycWS9-dqebWC1yFuPawrL7GkUh49UcFId1G&s=0,image_dataset\musical instruments\musical instruments_50.jpeg,50,50
